timestamp,pod_name,status,ready,reason,restarts,age
2025-06-15 23:14:30,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,113s
2025-06-15 23:14:30,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,24s
2025-06-15 23:14:30,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,84s
2025-06-15 23:14:35,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,59s
2025-06-15 23:14:35,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,118s
2025-06-15 23:14:35,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,29s
2025-06-15 23:14:35,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,89s
2025-06-15 23:14:40,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,64s
2025-06-15 23:14:40,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m3s
2025-06-15 23:14:40,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,34s
2025-06-15 23:14:40,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,4s
2025-06-15 23:14:40,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,94s
2025-06-15 23:14:45,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,69s
2025-06-15 23:14:45,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m8s
2025-06-15 23:14:45,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,39s
2025-06-15 23:14:45,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,9s
2025-06-15 23:14:45,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,99s
2025-06-15 23:14:51,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,75s
2025-06-15 23:14:51,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m14s
2025-06-15 23:14:51,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,45s
2025-06-15 23:14:51,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,15s
2025-06-15 23:14:51,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,105s
2025-06-15 23:14:56,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,80s
2025-06-15 23:14:56,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m19s
2025-06-15 23:14:56,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,50s
2025-06-15 23:14:56,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,20s
2025-06-15 23:14:56,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,110s
2025-06-15 23:15:01,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,85s
2025-06-15 23:15:01,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m24s
2025-06-15 23:15:01,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,55s
2025-06-15 23:15:01,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,25s
2025-06-15 23:15:01,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,115s
2025-06-15 23:15:06,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,90s
2025-06-15 23:15:06,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m29s
2025-06-15 23:15:06,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,60s
2025-06-15 23:15:06,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,30s
2025-06-15 23:15:06,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m
2025-06-15 23:15:11,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,95s
2025-06-15 23:15:11,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m34s
2025-06-15 23:15:11,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,5s
2025-06-15 23:15:11,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,65s
2025-06-15 23:15:11,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,35s
2025-06-15 23:15:11,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m5s
2025-06-15 23:15:16,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,100s
2025-06-15 23:15:16,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m39s
2025-06-15 23:15:16,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,10s
2025-06-15 23:15:16,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,70s
2025-06-15 23:15:16,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,40s
2025-06-15 23:15:16,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m10s
2025-06-15 23:15:21,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,105s
2025-06-15 23:15:21,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m44s
2025-06-15 23:15:21,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,15s
2025-06-15 23:15:21,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,75s
2025-06-15 23:15:21,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,45s
2025-06-15 23:15:21,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m15s
2025-06-15 23:15:27,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,111s
2025-06-15 23:15:27,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m50s
2025-06-15 23:15:27,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,21s
2025-06-15 23:15:27,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,81s
2025-06-15 23:15:27,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,51s
2025-06-15 23:15:27,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m21s
2025-06-15 23:15:32,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,116s
2025-06-15 23:15:32,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,2m55s
2025-06-15 23:15:32,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,26s
2025-06-15 23:15:32,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,86s
2025-06-15 23:15:32,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,56s
2025-06-15 23:15:32,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m26s
2025-06-15 23:15:37,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m1s
2025-06-15 23:15:37,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m
2025-06-15 23:15:37,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,31s
2025-06-15 23:15:37,browser-sandbox-browser-8f7bfe92-20250615174536,Init:0/1,0/1,,0,1s
2025-06-15 23:15:37,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,91s
2025-06-15 23:15:37,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,61s
2025-06-15 23:15:37,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m31s
2025-06-15 23:15:42,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m6s
2025-06-15 23:15:42,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m5s
2025-06-15 23:15:42,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,36s
2025-06-15 23:15:42,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,6s
2025-06-15 23:15:42,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,96s
2025-06-15 23:15:42,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,66s
2025-06-15 23:15:42,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m36s
2025-06-15 23:15:47,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m11s
2025-06-15 23:15:47,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m10s
2025-06-15 23:15:47,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,41s
2025-06-15 23:15:47,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,11s
2025-06-15 23:15:47,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,101s
2025-06-15 23:15:47,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,71s
2025-06-15 23:15:47,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m41s
2025-06-15 23:15:53,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m17s
2025-06-15 23:15:53,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m16s
2025-06-15 23:15:53,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,47s
2025-06-15 23:15:53,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,17s
2025-06-15 23:15:53,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,107s
2025-06-15 23:15:53,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,77s
2025-06-15 23:15:53,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m47s
2025-06-15 23:15:58,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m22s
2025-06-15 23:15:58,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m21s
2025-06-15 23:15:58,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,52s
2025-06-15 23:15:58,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,22s
2025-06-15 23:15:58,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,112s
2025-06-15 23:15:58,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,82s
2025-06-15 23:15:58,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m52s
2025-06-15 23:16:03,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m27s
2025-06-15 23:16:03,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m26s
2025-06-15 23:16:03,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,57s
2025-06-15 23:16:03,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,27s
2025-06-15 23:16:03,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,117s
2025-06-15 23:16:03,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,87s
2025-06-15 23:16:03,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,2m57s
2025-06-15 23:16:08,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m32s
2025-06-15 23:16:08,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m31s
2025-06-15 23:16:08,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,62s
2025-06-15 23:16:08,browser-sandbox-browser-86a3edb0-20250615174606,PodInitializing,0/1,,0,2s
2025-06-15 23:16:08,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,32s
2025-06-15 23:16:08,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m2s
2025-06-15 23:16:08,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,92s
2025-06-15 23:16:08,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m2s
2025-06-15 23:16:13,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m37s
2025-06-15 23:16:13,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m36s
2025-06-15 23:16:13,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,67s
2025-06-15 23:16:13,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,7s
2025-06-15 23:16:13,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,37s
2025-06-15 23:16:13,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m7s
2025-06-15 23:16:13,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,97s
2025-06-15 23:16:13,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m7s
2025-06-15 23:16:18,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m42s
2025-06-15 23:16:18,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m41s
2025-06-15 23:16:18,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,72s
2025-06-15 23:16:18,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,12s
2025-06-15 23:16:18,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,42s
2025-06-15 23:16:18,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m12s
2025-06-15 23:16:18,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,102s
2025-06-15 23:16:18,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m12s
2025-06-15 23:16:24,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m48s
2025-06-15 23:16:24,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m47s
2025-06-15 23:16:24,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,78s
2025-06-15 23:16:24,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,18s
2025-06-15 23:16:24,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,48s
2025-06-15 23:16:24,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m18s
2025-06-15 23:16:24,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,108s
2025-06-15 23:16:24,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m18s
2025-06-15 23:16:29,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m53s
2025-06-15 23:16:29,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m52s
2025-06-15 23:16:29,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,83s
2025-06-15 23:16:29,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,23s
2025-06-15 23:16:29,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,53s
2025-06-15 23:16:29,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m23s
2025-06-15 23:16:29,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,113s
2025-06-15 23:16:29,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m23s
2025-06-15 23:16:34,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,2m58s
2025-06-15 23:16:34,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,3m57s
2025-06-15 23:16:34,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,88s
2025-06-15 23:16:34,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,28s
2025-06-15 23:16:34,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,58s
2025-06-15 23:16:34,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m28s
2025-06-15 23:16:34,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,118s
2025-06-15 23:16:34,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m28s
2025-06-15 23:16:39,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m3s
2025-06-15 23:16:39,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,3s
2025-06-15 23:16:39,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m2s
2025-06-15 23:16:39,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,93s
2025-06-15 23:16:39,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,33s
2025-06-15 23:16:39,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,63s
2025-06-15 23:16:39,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m33s
2025-06-15 23:16:39,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m3s
2025-06-15 23:16:39,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m33s
2025-06-15 23:16:45,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m9s
2025-06-15 23:16:45,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,9s
2025-06-15 23:16:45,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m8s
2025-06-15 23:16:45,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,99s
2025-06-15 23:16:45,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,39s
2025-06-15 23:16:45,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,69s
2025-06-15 23:16:45,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m39s
2025-06-15 23:16:45,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m9s
2025-06-15 23:16:45,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m39s
2025-06-15 23:16:50,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m14s
2025-06-15 23:16:50,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,14s
2025-06-15 23:16:50,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m13s
2025-06-15 23:16:50,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,104s
2025-06-15 23:16:50,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,44s
2025-06-15 23:16:50,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,74s
2025-06-15 23:16:50,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m44s
2025-06-15 23:16:50,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m14s
2025-06-15 23:16:50,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m44s
2025-06-15 23:16:55,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m19s
2025-06-15 23:16:55,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,19s
2025-06-15 23:16:55,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m18s
2025-06-15 23:16:55,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,109s
2025-06-15 23:16:55,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,49s
2025-06-15 23:16:55,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,79s
2025-06-15 23:16:55,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m49s
2025-06-15 23:16:55,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m19s
2025-06-15 23:16:55,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m49s
2025-06-15 23:17:00,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m24s
2025-06-15 23:17:00,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,24s
2025-06-15 23:17:00,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m23s
2025-06-15 23:17:00,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,114s
2025-06-15 23:17:00,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,54s
2025-06-15 23:17:00,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,84s
2025-06-15 23:17:00,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m54s
2025-06-15 23:17:00,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m24s
2025-06-15 23:17:00,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m54s
2025-06-15 23:17:05,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m29s
2025-06-15 23:17:05,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,29s
2025-06-15 23:17:05,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m28s
2025-06-15 23:17:05,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,119s
2025-06-15 23:17:05,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,59s
2025-06-15 23:17:05,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,89s
2025-06-15 23:17:05,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,2m59s
2025-06-15 23:17:05,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m29s
2025-06-15 23:17:05,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,3m59s
2025-06-15 23:17:11,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m35s
2025-06-15 23:17:11,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,35s
2025-06-15 23:17:11,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m34s
2025-06-15 23:17:11,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,2m5s
2025-06-15 23:17:11,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,65s
2025-06-15 23:17:11,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,95s
2025-06-15 23:17:11,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,3m5s
2025-06-15 23:17:11,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m35s
2025-06-15 23:17:11,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,5s
2025-06-15 23:17:11,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,4m5s
2025-06-15 23:17:16,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m40s
2025-06-15 23:17:16,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,40s
2025-06-15 23:17:16,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m39s
2025-06-15 23:17:16,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,2m10s
2025-06-15 23:17:16,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,70s
2025-06-15 23:17:16,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,100s
2025-06-15 23:17:16,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,3m10s
2025-06-15 23:17:16,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m40s
2025-06-15 23:17:16,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,10s
2025-06-15 23:17:16,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,4m10s
2025-06-15 23:17:21,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m45s
2025-06-15 23:17:21,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,45s
2025-06-15 23:17:21,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m44s
2025-06-15 23:17:21,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,2m15s
2025-06-15 23:17:21,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,75s
2025-06-15 23:17:21,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,105s
2025-06-15 23:17:21,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,3m15s
2025-06-15 23:17:21,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m45s
2025-06-15 23:17:21,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,15s
2025-06-15 23:17:21,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,4m15s
2025-06-15 23:17:26,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m50s
2025-06-15 23:17:26,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,50s
2025-06-15 23:17:26,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m49s
2025-06-15 23:17:26,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,2m20s
2025-06-15 23:17:26,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,80s
2025-06-15 23:17:26,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,110s
2025-06-15 23:17:26,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,3m20s
2025-06-15 23:17:26,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m50s
2025-06-15 23:17:26,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,20s
2025-06-15 23:17:26,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,4m20s
2025-06-15 23:17:32,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,3m56s
2025-06-15 23:17:32,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,56s
2025-06-15 23:17:32,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,4m55s
2025-06-15 23:17:32,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,2m26s
2025-06-15 23:17:32,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,86s
2025-06-15 23:17:32,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,116s
2025-06-15 23:17:32,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,3m26s
2025-06-15 23:17:32,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,2m56s
2025-06-15 23:17:32,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,26s
2025-06-15 23:17:32,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,4m26s
2025-06-15 23:17:37,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,4m1s
2025-06-15 23:17:37,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,61s
2025-06-15 23:17:37,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,5m
2025-06-15 23:17:37,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,2m31s
2025-06-15 23:17:37,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,91s
2025-06-15 23:17:37,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,2m1s
2025-06-15 23:17:37,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,3m31s
2025-06-15 23:17:37,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,3m1s
2025-06-15 23:17:37,browser-sandbox-browser-c8fab60a-20250615174736,Init:0/1,0/1,,0,1s
2025-06-15 23:17:37,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,31s
